id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,八种情感分析
4470569557229705,ItBPRukM9,7372675453,心灵之家菩提树,#张定宇新冠肺炎是自限性疾病#🌸我‬们‬只͏有业͏消 ，我‭们‭的‍慧才⁢会明⁢朗⁢，所᠋以叫“业消慧朗”。——广播‎BHFF2/24Z,,,,张定宇 新冠肺炎是自限性疾病,0,0,0,2020-02-10 23:58,HUAWEI Mate 20,,,,"{'words': 52, 'sentences': 2, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470569552455069,ItBPRaiFT,7291436755,今天的减肥之路更艰辛了吗,🇨🇳加油！『全国新冠肺炎疫情实时动态-丁香园·丁香医生』O网页链接,,,,,1,0,0,2020-02-10 23:58,iPhone客户端,,,,"{'words': 21, 'sentences': 2, '好': 2, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470205633481092,ItsmTeBAE,6961627931,诏安宣传,关于防范网络不法分子利用新冠肺炎相关主题进行钓鱼邮件入侵的预警提示O关于防范网络不法分子利用新冠肺炎相关主题进行钓鱼邮件入侵的预警提示,,,,,0,0,0,2020-02-09 23:52,iPhone客户端,,,,"{'words': 33, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 2, '惊': 0}"
4470205633599206,ItsmTf6jI,2708017800,Randy_Z003,《新冠肺炎（NCP）特效药瑞德西韦引发的道德争议》进日，关于武汉研究所申请瑞德西韦的用途专利问题引发诟病，很多人辩解说这是考虑大局，争取主动云云，很牵强。首先，是因为吉利德厂家提供了瑞德西韦对新冠肺炎一例有效的资讯，要不然你怎么知道要用瑞德西韦来做临床试验？有没有故意修改申请日期？反正，这个专利申请很不厚道！其次，三期临床试验是在武汉合作进行的，但吉利德厂家也是免费提供药品给武汉研究所的，原本这种没有完成研发的药品是不可以提供给他人的，而吉利德适用的是美国针对本土国民的“同情用药”原则，注意是同情！别人同情你而你却忙着争名夺利挖墙脚，这很流氓；而吉利德在回应专利事件时却说，他们没有关注专利，关心的是患者；责任心与道德水平高下立判！纵观吉利德的历史，曾经有因为他们研发的药品消灭了丙肝导致药品卖不出去而股价下跌的神奇事件！可以看得出这是个责任心、技术水平和道德水平都很高的企业，我们真的是在以小人之心杜君子之腹！最后，从专利技术层面来看，如果在临床试验的合作中武汉研究所有试验设备或药品工艺的创新，这样的专利申请可以理解，但针对新冠病毒肺炎的用途专利就显得很无耻！一是国外有报道瑞德西韦对新冠肺炎有效后武汉才申请进行三期临床验证的；二是吉利德已经申请了新冠状病毒的用途专利大类，再申请新冠肺炎的用途专利，恶意很明显！三是新型冠状病毒肺炎是传染性很强的流行病，放在任何国家都属于公共疫情，都适用于专利强制许可原则，根本无需担忧专利持有者卡脖子；如果这次武汉研究所的用途专利能够通过的话，那绝对堪称“流氓专利”并成为国际笑话！有一点已经得到肯定的就是，这次疫情中我们一些社会精英所展示的道德水平已经是一个笑话了！比如某中科院院士，一边吹着空调，一边笑眯眯地安慰大家：乡亲们！没事的，新冠肺炎不传染，大伙安心过年……现在几万人在生死线上挣扎，你安心了吗？,,,,,0,0,0,2020-02-09 23:52,微博 weibo.com,,,,"{'words': 456, 'sentences': 19, '好': 21, '乐': 9, '哀': 0, '怒': 0, '惧': 2, '恶': 10, '惊': 1}"
4470205625585094,ItsmSnqWa,6340716114,叶淮慕幕暮,今天空间看了一个很心酸的说说，武汉的姑娘，父母先后感染新冠肺炎相继去世，现在她自己也感染了。看哭了，唉。有时候就很庆幸自己远离那些重灾区。但是他们也很难啊。。。不要再有人去世了。。。,,,,,0,0,0,2020-02-09 23:52,前后2000万 OPPO R11,,,,"{'words': 62, 'sentences': 6, '好': 0, '乐': 1, '哀': 1, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470205621722269,ItsmS7e2x,3543268681,阳光网,【专家：#新冠病毒可能存在多个中间宿主#】有研究提出穿山甲可能是新冠病毒的中间宿主，中国工程院院士、省新冠肺炎疫情防控科研攻关组专家、华中农业大学教授陈焕春表示：新冠病毒可能存在多个中间宿主。当今#人类新发传染病78%与野生动物有关#，要尽量少养野生动物，更不能吃野生动物。L人民日报的微博视频,,,,"新冠病毒可能存在多个中间宿主,人类新发传染病78%与野生动物有关",0,0,0,2020-02-09 23:52,华为手机 畅享玩不停,,"http://f.video.weibocdn.com/000kqBQLlx07APaMaM80010412009bez0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145166&ssig=6UDKankyXv&KID=unistore,video",,"{'words': 76, 'sentences': 3, '好': 3, '乐': 0, '哀': 0, '怒': 0, '惧': 3, '恶': 0, '惊': 0}"
4470205596113589,ItsmPpEqh,5796697116,护林员2015,#法庭提醒#【#钟南山称新冠病毒和SARS为两回事#】2月9日晚间，针对华中农业大学教授陈焕春认为新型冠状病毒属于SARS冠状病毒的观点，钟南山院士表示，SARS冠状病毒是一个专有名词，是专门指急性呼吸综合征的病毒，它（与新型冠状病毒）不是一回事，这两个（病毒）是两回事，“2019（的）新型冠状病毒是另外一种病毒，都是属于冠状病毒。”第一财经,,淄博,,"法庭提醒,钟南山称新冠病毒和SARS为两回事",0,2,2,2020-02-09 23:52,法庭说法超话,['http://ww1.sinaimg.cn/large/006kilIMly1gbql4rb3b0j30h40ecdht.jpg'],,,"{'words': 91, 'sentences': 2, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 4, '恶': 1, '惊': 0}"
4470205587579537,ItsmOvNMB,1719850513,短歌长诉,多少天前这次新冠病毒的结构就已经公布了，网上一群憨批(此处的憨批仅指看不懂还要不懂装懂借此发疯认为新冠就是SARS的智障，麻烦不要来对号入座)看不懂就算了，华中农业大学那个大教授还能整个口误把人气死，新冠和SARS关系大概就是人和猩猩的关系，这样憨批们能看懂了吗？,,,,,0,1,2,2020-02-09 23:52,一条锦鲤,,,,"{'words': 73, 'sentences': 2, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 2, '惊': 0}"
4470205578786491,ItsmNARLB,1105244233,哈飞工大,英格兰公共卫生部门介绍，英国确认第四例新冠肺炎患者。英格兰首席医疗官克里斯·惠蒂表示，这名患者是英国此前已确认患者的接触者，并且是在法国被感染的。他说，英国已加强控制手段以防止更广泛的感染。,,北京·和平里七区,,,0,0,1,2020-02-09 23:52,荣耀NOTE8  2K大屏,,,,"{'words': 56, 'sentences': 4, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 1, '惊': 0}"
4470205574581728,ItsmNjdUQ,1793000440,Hermann中国零售微博,#轻断食抗新冠肺炎#我昨天本周第二次轻断食，今晚居家工作了一天后，精神抖擞地夜跑2公里。开心，状态很好。你呢？状态怎么样？,,香港·太平山頂,,轻断食抗新冠肺炎,1,13,17,2020-02-09 23:52,三星Galaxy S10+,,,,"{'words': 38, 'sentences': 5, '好': 1, '乐': 1, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470205571115716,ItsmN4Gfq,2963770683,悠悠之鸣,今日无聊到写水果名的我对现在的生活有一丝丝恐慌，无比向往之前自由热闹的生活，真希望新冠病毒能早点被赶走。每天刷着疫情新闻，心情沉重，看到楼下一堆堆聚集着聊天打牌的人，好想劝阻他们却也知道无力制止。大概所有人都有一种事情没发生在自己身上就永远也无法感同身受吧，愿小镇的人们都是健康的🙏🏻,,,,,0,2,1,2020-02-09 23:52,iPhone客户端,['http://ww3.sinaimg.cn/large/b0a78d3bgy1gbqhdhtbvpj23402c0qv6.jpg'],,,"{'words': 89, 'sentences': 3, '好': 4, '乐': 2, '哀': 0, '怒': 0, '惧': 2, '恶': 1, '惊': 0}"
4470205562701060,ItsmMbkFu,6633562726,prprprprrpr,在进入睡眠的思考时突然想到一个问题既然新冠肺炎都有治愈案例了为什么没有产生抗体呢,,,,,0,0,0,2020-02-09 23:52,iPhone客户端,,,,"{'words': 23, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470205562329432,ItsmM9LZu,7312824079,用户7312824079,武汉火神山医院再接收一批新冠肺炎确诊患者O网页链接,,,,,0,0,0,2020-02-09 23:52,学习强国客户端,['http://ww3.sinaimg.cn/large/007YTRBtly1gbql4lykj4j30460463yd.jpg'],,,"{'words': 14, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470205536983526,ItsmJtiJw,2512533230,普洱-景东,【党员干部危难时刻要豁得出去】当前，英勇顽强的中华儿女正在同新冠肺炎展开一场艰苦卓绝的阻击战。疫情是催征的战鼓，疫情是冲锋的号令。抗疫战争能否取得全胜，关键要看党员干部能否成为亿万人民的主心骨和定心丸！在这场没有硝烟的战场上，疫情既是动员令，也是试金石和磨刀石，越是关键时刻越能检验党员干部的初心使命，越是勇毅担当越能看出党员干部的党性成色。危难时刻挺身而出，紧急关头冲锋陷阱，让党徽胸前闪闪发光，这才是党员干部应该有的担当！O党员干部危难时刻要豁得出去,,,,,0,0,0,2020-02-09 23:51,专业版微博,,,,"{'words': 120, 'sentences': 6, '好': 12, '乐': 2, '哀': 0, '怒': 0, '惧': 1, '恶': 1, '惊': 0}"
4470205533227225,ItsmJdxy1,3225165295,小韩-hm,习惯性睡前刷微博，铺天盖地都是新冠肺炎的信息，悲观小韩又上线了。没有亲身经历，无论如何我们都无法想象病毒的恐怖，病痛的折磨。所以，每个人都需要宽容以待。武汉加油，中国加油。#疫情期间让你明白了什么#,,潍坊,,疫情期间让你明白了什么,0,0,3,2020-02-09 23:51,HUAWEI P30,['http://ww3.sinaimg.cn/large/c03c1defly1gbql4egpyhj20j60kamzr.jpg'],,,"{'words': 60, 'sentences': 5, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 3, '恶': 1, '惊': 0}"
4470205533218619,ItsmJdvjd,3183471901,中新社何蒋勇,【#27人一月检测样本超3000#他们的战场，在实验室】#抗击新型肺炎第一线#武汉肺科医院有这样一个检验团队，他们藏身实验室内，每天与看不见的病毒打交道。团队27名同志，已经连续昼夜奋战长达一个多月，累计检测的新冠病毒样本数量超过3000多例。他们每批次的提取检测，有10多个步骤，全程要高度集中精神，尤其最容易感染的标本处理及核酸提取阶段，丝毫不能分神。详戳↓@央视财经L央视财经的酷燃视频,,,央视财经,"27人一月检测样本超3000,抗击新型肺炎第一线",0,1,2,2020-02-09 23:51,iPhone 6 Plus,,"http://fus.cdn.krcom.cn/001NAjeRgx07APe8eaGj01041200AuiS0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=d167526c00113cfa24f246ec72eeaa71&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145166&ssig=x0QQtxYU%2Bz&KID=unistore,video",,"{'words': 113, 'sentences': 4, '好': 2, '乐': 1, '哀': 0, '怒': 0, '惧': 2, '恶': 0, '惊': 0}"
4470205533588255,ItsmJf3t5,2277909142,太阳伍,随着新冠肺炎疫情的持续蔓延，口罩成为紧缺物资，比亚迪、广汽、上汽通用五菱三家车企开始跨界生产口罩。,,,,,0,0,0,2020-02-09 23:51,HUAWEI Mate 10,['http://ww4.sinaimg.cn/large/87c62296gy1gbql4izedbj20u01ha0w9.jpg'],,,"{'words': 26, 'sentences': 2, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470205528567323,ItsmIzWKD,3972639153,太原数字城管,【注意安全！#酒精消毒后Ⅲ度烧伤进ICU#】2月8日，浙江一男子为防范新冠肺炎病毒，使用酒精对头、面、颈、四肢及衣物表面进行酒精消毒。因为天冷，他站在大功率的电暖气边上擦拭，瞬间被火焰包围，在重症监护室抢救。专家提醒，75%的酒精不能喝，也不能喷在身上，只能擦拭。L一手video的秒拍视频,,,,酒精消毒后Ⅲ度烧伤进ICU,1,0,2,2020-02-09 23:51,华为手机 畅享玩不停,,"http://miaopai.video.weibocdn.com/003Upu1Glx07AOOkOYBy010412004Sfl0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145166&ssig=QHUsXRUmEc&KID=unistore,video",,"{'words': 92, 'sentences': 5, '好': 2, '乐': 0, '哀': 1, '怒': 0, '惧': 2, '恶': 0, '惊': 0}"
4470205516386972,ItsmHqNxG,2183542485,西安电视台官方微博,【战疫者｜与病毒“面对面”的采样医生】张晨（化名）将压舌板探进病人的口腔，往下一摁，对方一咳痰，咽拭子及时采样。每采样三四个人，张晨就可能与病毒“面对面”一次。而采样是为了帮助病人进一步确诊是否为新冠肺炎患者。他本是湖北省第三人民医院耳鼻喉科的一名医生，疫情当前，他所在科室的成员被抽调去做采样。工作仅五天，张晨就出现了发烧症状，CT也显示右下肺有一个小的斑片状影，他随即被隔离。防护用品独缺鞋套，张晨猜测是“病从脚入”。剩下的四位医生一天要在门诊采样上百份。@澎湃新闻O战疫者｜与病毒“面对面”的采样医生#新增治愈连续10天超新增死亡病例#,,,澎湃新闻,新增治愈连续10天超新增死亡病例,0,0,1,2020-02-09 23:51,,,,,"{'words': 168, 'sentences': 8, '好': 3, '乐': 0, '哀': 0, '怒': 0, '惧': 4, '恶': 0, '惊': 0}"
4470569527189677,ItBPOuamx,2038300991,常德热门,#张定宇新冠肺炎是自限性疾病##11日武汉拟将完成所有疑似患者检测清零#希望这样的刊物自我反省，放过可爱的野生动物就等于放过自己。,,,,"张定宇 新冠肺炎是自限性疾病,11日武汉拟将完成所有疑似患者检测清零",15,38,136,2020-02-10 23:58,iPhone 11,"['http://ww2.sinaimg.cn/large/797e013fgy1gbrquv8u00j20ty13yjwt.jpg', 'http://ww2.sinaimg.cn/large/797e013fgy1gbrquvs2xkj20ty1400zd.jpg']",,,"{'words': 35, 'sentences': 2, '好': 2, '乐': 0, '哀': 1, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4470569523285249,ItBPOdMDT,5347974581,rg如果Sun,截至2月8日24时，北京市累计确诊新冠肺炎病例326例O网页链接,,,,,0,0,0,2020-02-10 23:58,学习强国客户端,['http://ww3.sinaimg.cn/large/005PVyuxly1gbrqxfm295j3046046glh.jpg'],,,"{'words': 19, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 0, '惊': 0}"
4470569519083410,ItBPNC70C,1271400323,欧瑞综合训练老鱼,很久没有发过微博了，19年终于过去了，希望我的病痛，失败，不好的习惯以及不好的性格都可以随着时间的流逝儿一起过去，本来充满希望的迎来了2020年，可是新冠又无情了袭击了我们，2020年，我们在无情的新冠开始，但它终究不会打倒我们，这也验证了，我们必将成为可以可以打败任何困难的勇士，武汉加油，中国加油，2020年，老于加油,,南宁,,,0,95,0,2020-02-10 23:58,iPhone客户端,"['http://ww1.sinaimg.cn/large/4bc80783gy1gbrqxbdrc3j208w08waba.jpg', 'http://ww3.sinaimg.cn/large/4bc80783gy1gbrqxg18arj227z1o0qv5.jpg']",,,"{'words': 97, 'sentences': 1, '好': 2, '乐': 0, '哀': 0, '怒': 0, '惧': 2, '恶': 5, '惊': 0}"
4470569514472962,ItBPNiLCy,1092793047,萧芳萧大侠,2020年的春节，没有往常热闹祥和的节日气氛，在新冠病毒的冲击下，人们变得紧张焦灼而小心翼翼，没有聚会，不走亲戚，取消旅游，全国上下万众一心共抗疫情。夜晚过去，白天到来；疫情也会过去，樱花会盛开。O绿洲L萧芳萧大侠的微博视频,,,,,0,0,0,2020-02-10 23:58,绿洲APP,,"http://oasis.video.weibocdn.com/001vvB1Clx07AQWnQb56010412001R900E012.mp4?label=mp4_ld&template=360x640.25.0&trans_finger=a1a009da50b07f95dd75806c08ccb33f&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145167&ssig=WO%2Bqzgwa%2B0&KID=unistore,video",,"{'words': 64, 'sentences': 4, '好': 2, '乐': 2, '哀': 0, '怒': 0, '惧': 3, '恶': 1, '惊': 0}"
4470569502248925,ItBPM9r2Z,6493141534,W风中扬花,#钟南山新冠肺炎病死率远低于SARS##新冠肺炎病死率远低于SARS#传染性更强O新冠肺炎病死率远低于SARS，你觉得新冠状病毒可怕的地方是什么？,,,,"钟南山 新冠肺炎病死率远低于SARS,新冠肺炎病死率远低于SARS",0,0,0,2020-02-10 23:58,vivo Y5s 闪充强续航,,,,"{'words': 36, 'sentences': 2, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 0, '惊': 0}"
4470569468421148,ItBPIzkIY,6514077838,科工力量,【WHO：#新冠病毒不怕炎热湿润天气#，湿热、干冷国家均有传播】#新冠病毒在干冷湿热天气下均能传播#近日，世界卫生组织菲律宾分部在推特上回答网友疑问称，新型冠状病毒在炎热湿润的气候里也能传播，在湿热、干冷的国家均发现传播迹象。此前，一名网友在脸书上称新冠病毒在热带气候中容易死亡，被转载1.7万次。L时差视频的微博视频,,,,"新冠病毒不怕炎热湿润天气,新冠病毒在干冷湿热天气下均能传播",23,20,75,2020-02-10 23:58,微博 weibo.com,,"http://f.video.weibocdn.com/0006G0xqgx07AQK9uTSn0104120031xe0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1611145167&ssig=%2BawDdKsP8h&KID=unistore,video",,"{'words': 92, 'sentences': 4, '好': 2, '乐': 0, '哀': 0, '怒': 0, '惧': 3, '恶': 3, '惊': 0}"
4470569451580805,ItBPH6DeR,1671418852,阳光下的小白菜,因为这个新冠班也上不了门都出不去但是该交的报表一个都不能少好不容易等娃睡着架起势准备通宵加班的结果娃娃做噩梦被吓醒哭起哭起要找妈妈我只能又来陪睡哎娃娃一直睡不熟狗子还在屋里走来走去的我好难啊,,,,,0,0,0,2020-02-10 23:57,iPhone客户端,,,,"{'words': 61, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 2, '惊': 0}"
